City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,punta arenas,40,CL,1570145119,65,-53.16,-70.91,44.6,21.92
1,fortuna,21,ES,1570145139,72,38.18,-1.13,70.0,2.24
2,busselton,86,AU,1570145121,59,-33.64,115.35,59.0,25.32
3,hobart,20,AU,1570145115,41,-42.88,147.33,57.99,14.99
4,avarua,77,CK,1570145118,69,-21.21,-159.78,78.8,8.05
5,souillac,90,FR,1570145144,87,45.6,-0.6,59.0,8.05
6,mar del plata,0,AR,1570145119,24,-46.43,-67.52,54.56,9.55
7,hilo,1,US,1570145129,55,19.71,-155.08,87.8,8.05
8,port blair,97,IN,1570145099,71,11.67,92.75,82.19,6.35
9,khatanga,2,RU,1570144852,86,71.98,102.47,19.51,9.8
10,cabra,28,ES,1570145163,68,37.47,-4.43,66.99,5.82
11,chaohu,25,CN,1570145163,88,31.63,117.88,71.6,6.71
12,severo-kurilsk,100,RU,1570145126,79,50.68,156.12,41.85,16.42
13,canita,75,PA,1570145163,88,9.21,-78.88,82.0,4.7
14,ushuaia,75,AR,1570145116,52,-54.81,-68.31,46.4,17.22
15,aklavik,75,CA,1570144984,93,68.22,-135.01,39.2,4.7
16,albany,90,US,1570144928,87,42.65,-73.75,50.0,6.93
17,gat,20,SN,1570145164,88,14.69,-16.54,82.4,4.7
18,new norfolk,20,AU,1570145131,41,-42.78,147.06,57.99,14.99
19,kirishi,100,RU,1570145164,95,59.45,32.01,40.1,5.82
20,lagoa,0,PT,1570145115,73,37.14,-8.45,69.8,9.17
21,lavrentiya,100,RU,1570145125,95,65.58,-170.99,41.02,30.77
22,vaini,100,IN,1570145129,93,15.34,74.49,74.46,1.59
23,bluff,0,AU,1570145115,39,-23.58,149.07,72.61,8.01
24,ahuimanu,40,US,1570145164,66,21.44,-157.84,86.0,13.87
25,kapaa,40,US,1570145120,62,22.08,-159.32,87.8,16.11
26,bredasdorp,4,ZA,1570145137,76,-34.53,20.04,57.2,5.82
27,rikitea,82,PF,1570145124,78,-23.12,-134.97,69.33,21.41
28,fairbanks,90,US,1570145002,100,64.84,-147.72,39.2,4.7
29,saint-augustin,90,CA,1570144919,65,45.63,-73.98,48.2,5.82
30,jamestown,71,AU,1570145135,33,-33.21,138.6,76.7,11.1
31,barrow,100,AR,1570144965,59,-38.31,-60.23,44.69,11.99
32,hermanus,29,ZA,1570145116,90,-34.42,19.24,59.0,1.01
33,saldanha,0,PT,1570145143,85,41.42,-6.55,60.15,3.51
34,hami,9,CN,1570145165,25,42.84,93.51,55.87,7.63
35,bethel,90,US,1570145132,87,60.79,-161.76,48.2,16.11
36,saint-pierre,0,FR,1570145154,87,48.95,4.24,48.99,10.29
37,nelipyno,100,UA,1570145165,84,48.56,23.03,45.0,1.99
38,dingle,33,PH,1570145128,73,11.0,122.67,80.69,0.63
39,sao borja,95,BR,1570145166,90,-28.66,-56.0,67.84,8.03
40,ancud,40,CL,1570145166,76,-41.87,-73.83,48.2,3.36
41,chokurdakh,100,RU,1570145121,93,70.62,147.9,24.95,4.9
42,puerto ayora,20,EC,1570144928,64,-0.74,-90.35,73.4,20.8
43,atuona,0,PF,1570145125,73,-9.8,-139.03,80.57,15.61
44,howard springs,40,AU,1570145166,74,-12.5,131.05,86.0,3.36
45,payo,100,ID,1570145061,76,-3.75,103.64,68.02,3.11
46,hithadhoo,100,MV,1570144868,77,-0.6,73.08,82.22,15.88
47,kuytun,18,RU,1570145166,67,54.34,101.51,32.38,2.95
48,esmeraldas,0,BR,1570145166,46,-19.76,-44.31,75.2,14.99
49,salta,20,AR,1570145167,42,-24.79,-65.41,68.0,5.82
50,oksfjord,83,NO,1570145127,69,70.24,22.35,37.4,11.41
51,ust-kuyga,100,RU,1570145167,71,70.0,135.55,21.81,6.96
52,quelimane,0,MZ,1570145167,88,-17.88,36.89,73.4,2.24
53,balabac,81,PH,1570145167,72,7.99,117.06,82.65,2.13
54,saskylakh,0,RU,1570145167,84,71.97,114.09,12.53,2.21
55,sao filipe,98,CV,1570145136,81,14.9,-24.5,78.68,3.67
56,manadhoo,100,MV,1570145063,74,5.77,73.38,82.1,9.93
57,kabinda,66,CD,1570145117,98,-6.14,24.49,68.51,2.42
58,tirlyanskiy,61,RU,1570145168,95,54.22,58.58,43.23,3.11
59,bambous virieux,75,MU,1570145147,100,-20.34,57.76,73.4,10.29
60,bitkine,88,TD,1570145168,75,11.98,18.21,77.09,6.17
61,yarmouth,75,CA,1570145168,70,43.84,-66.12,45.0,4.7
62,carnarvon,0,ZA,1570145155,37,-30.97,22.13,50.61,9.37
63,ostersund,72,SE,1570145169,92,63.18,14.64,28.4,5.82
64,rio gallegos,0,AR,1570145080,49,-51.62,-69.22,46.4,11.41
65,yellowknife,40,CA,1570144946,57,62.45,-114.38,51.8,11.41
66,mataura,100,NZ,1570144968,65,-46.19,168.86,59.0,11.01
67,butaritari,100,KI,1570145123,71,3.07,172.79,82.44,6.17
68,buluang,40,PH,1570145169,78,10.47,123.98,82.4,2.24
69,udachnyy,90,RU,1570145167,92,66.42,112.4,24.8,4.47
70,bone,75,DE,1570145169,93,51.97,12.14,51.01,5.82
71,shache,93,CN,1570145169,35,38.42,77.24,58.68,3.87
72,namie,75,JP,1570145170,93,37.52,140.86,73.99,13.87
73,tamsalu,100,EE,1570145170,89,59.16,26.11,40.28,12.95
74,rio blanco,18,MX,1570145170,48,28.62,-111.47,93.0,8.99
75,castro,40,CL,1570145132,76,-42.48,-73.76,48.2,3.36
76,cape town,20,ZA,1570144927,87,-33.93,18.42,60.01,8.05
77,uruzgan,0,AF,1570145171,49,32.93,66.63,38.68,3.31
78,cidreira,100,BR,1570145156,88,-30.17,-50.22,63.83,16.89
79,virginia beach,90,US,1570145171,94,36.85,-75.98,78.8,9.17
80,ponta do sol,0,BR,1570145148,41,-20.63,-46.0,71.94,4.07
81,bubaque,100,GW,1570145135,77,11.28,-15.83,80.87,4.09
82,kalmunai,42,LK,1570145171,91,7.42,81.82,73.98,1.79
83,bagan,98,RU,1570145171,48,54.1,77.67,44.04,13.82
84,coquimbo,100,CL,1570145130,71,-29.95,-71.34,55.4,12.75
85,kollam,75,IN,1570145172,94,8.88,76.6,78.8,3.36
86,volksrust,0,ZA,1570145172,40,-27.36,29.88,56.23,7.17
87,tuatapere,98,NZ,1570145143,65,-46.13,167.69,59.0,11.01
88,flin flon,20,CA,1570145166,53,54.77,-101.88,51.8,6.93
89,yuksekova,0,TR,1570145172,71,37.57,44.29,50.0,4.7
90,buochs,90,CH,1570145173,81,46.97,8.42,48.99,4.7
91,simpang,100,ID,1570145173,93,4.36,96.17,70.47,0.76
92,bollnas,93,SE,1570145173,97,61.35,16.39,36.0,1.99
93,poplar bluff,1,US,1570145173,46,36.76,-90.39,89.6,9.17
94,kieta,99,PG,1570145173,73,-6.22,155.63,83.1,11.18
95,jagdalpur,15,IN,1570145173,94,19.09,82.02,68.51,0.47
96,cordoba,0,AR,1570145174,45,-27.78,-67.24,50.18,1.68
97,ribeira grande,20,PT,1570144851,77,38.52,-28.7,69.8,16.11
98,batagay-alyta,100,RU,1570145174,72,67.8,130.41,7.72,5.26
99,ostrovnoy,100,RU,1570145146,84,68.05,39.51,33.01,11.03
100,halifax,75,CA,1570144907,69,44.65,-63.58,42.8,3.36
101,manakara,26,MG,1570145174,93,-22.14,48.01,69.87,3.85
102,rocha,61,UY,1570145174,82,-34.48,-54.34,51.77,10.6
103,pisco,75,PE,1570145152,30,-13.71,-76.2,71.6,19.46
104,boulder city,1,US,1570145175,11,35.98,-114.83,87.01,16.11
105,verkhoyansk,98,RU,1570145175,58,67.55,133.39,21.13,6.15
106,tasiilaq,100,GL,1570144990,80,65.61,-37.64,41.0,29.97
107,karratha,0,AU,1570145175,22,-20.74,116.85,80.67,20.29
108,port elizabeth,90,US,1570145145,100,39.31,-74.98,71.01,6.93
109,marsabit,19,KE,1570145175,75,2.34,37.99,72.05,28.88
110,tiksi,100,RU,1570145167,89,71.64,128.87,22.73,25.95
111,hasaki,75,JP,1570145116,83,35.73,140.83,73.4,13.87
112,whitehorse,20,CA,1570144968,52,60.72,-135.06,48.99,5.82
113,inhambane,0,MZ,1570145108,96,-23.87,35.38,63.77,4.21
114,warmbad,64,DE,1570145176,93,50.67,13.08,50.0,4.7
115,katobu,41,ID,1570145176,61,-4.94,122.53,82.19,6.15
116,vila velha,40,BR,1570145176,74,-3.71,-38.6,80.6,12.75
117,thompson,5,CA,1570145142,43,55.74,-97.86,51.8,6.93
118,westport,90,US,1570145164,93,41.14,-73.36,59.0,4.7
119,lata,73,IN,1570145030,83,30.78,78.62,30.6,2.44
120,shelburne,90,CA,1570145177,100,44.08,-80.2,53.6,9.1
121,taiyuan,100,CN,1570145177,88,37.86,112.56,62.6,2.24
122,mahebourg,75,MU,1570145125,100,-20.41,57.7,73.4,10.29
123,rurrenabaque,90,BO,1570145177,83,-14.44,-67.53,78.8,1.16
124,varnavino,100,RU,1570145177,96,61.19,46.56,34.99,9.76
125,port-gentil,40,GA,1570145151,88,-0.72,8.78,78.8,10.29
126,limbang,75,BN,1570145178,94,4.75,115.01,77.0,1.12
127,dikson,100,RU,1570145149,86,73.51,80.55,28.29,23.2
128,icatu,0,BR,1570145178,78,-2.77,-44.05,80.6,13.87
129,nanortalik,100,GL,1570145120,73,60.14,-45.24,41.34,4.74
130,bara,100,NG,1570145178,80,10.41,10.6,74.36,5.1
131,saint george,20,GR,1570145178,88,39.45,22.34,62.6,6.93
132,bichena,6,ET,1570145178,84,10.45,38.2,49.01,6.24
133,ibra,0,OM,1570145179,60,22.69,58.55,77.81,3.27
134,rayagada,54,IN,1570145179,95,19.17,83.42,66.09,2.62
135,longyearbyen,75,NO,1570145150,86,78.22,15.63,33.8,5.82
136,port alfred,42,ZA,1570145134,82,-33.59,26.89,57.0,3.0
137,upernavik,100,GL,1570145123,75,72.79,-56.15,37.74,9.35
138,lokosovo,82,RU,1570145179,93,61.13,74.84,41.76,12.62
139,yerbogachen,100,RU,1570145179,98,61.28,108.01,36.34,5.35
140,shaoyang,0,CN,1570145180,56,27.23,111.45,77.07,1.08
141,dunedin,62,NZ,1570145143,45,-45.87,170.5,60.01,11.99
142,kodiak,1,US,1570144934,71,39.95,-94.76,57.99,9.17
143,laguna,75,BZ,1570145158,74,16.17,-88.94,86.0,4.7
144,faanui,40,PF,1570145140,78,-16.48,-151.75,78.62,16.26
145,atar,3,MR,1570145180,12,20.52,-13.05,91.82,14.85
146,saint-philippe,90,CA,1570145125,65,45.36,-73.48,48.99,5.82
147,mahibadhoo,100,MV,1570145180,67,3.78,72.97,82.85,2.07
148,georgetown,20,GY,1570145073,88,6.8,-58.16,84.2,4.7
149,bud,0,NO,1570145123,65,62.91,6.91,44.6,9.17
150,nouadhibou,17,MR,1570145181,39,20.93,-17.03,84.2,18.34
151,gravdal,61,NO,1570145181,81,59.79,5.78,45.0,5.82
152,sorong,40,ID,1570144939,85,-0.86,131.25,79.59,4.07
153,paraiso,0,BR,1570145181,70,-0.03,-51.17,84.2,12.75
154,zhengjiatun,100,CN,1570145181,54,43.51,123.51,41.7,15.17
155,tuktoyaktuk,90,CA,1570145135,100,69.44,-133.03,35.6,6.93
156,nemuro,100,JP,1570145134,90,43.32,145.57,60.05,8.14
157,arraial do cabo,40,BR,1570144963,83,-22.97,-42.02,73.4,18.34
158,cockburn town,100,TC,1570145029,74,21.46,-71.14,83.7,7.43
159,acapulco,75,MX,1570145139,70,16.86,-99.88,86.0,2.24
160,matagami,98,NG,1570145182,96,9.67,8.4,67.28,2.08
161,bondo,91,CD,1570145182,99,3.81,23.69,65.5,2.35
162,marsh harbour,2,BS,1570145182,81,26.54,-77.06,80.12,10.67
163,sorland,13,NO,1570145129,59,67.67,12.69,43.47,13.6
164,bonthe,99,SL,1570145182,89,7.53,-12.5,77.33,5.07
165,naze,99,NG,1570145182,98,5.43,7.07,72.3,1.74
166,troitsko-pechorsk,65,RU,1570145183,89,62.71,56.19,32.24,5.41
167,drumheller,49,CA,1570145183,50,51.47,-112.7,44.01,11.05
168,shiyan,100,CN,1570145183,97,32.65,110.78,61.7,0.47
169,plettenberg bay,0,ZA,1570145183,73,-34.05,23.37,57.67,5.34
170,takoradi,100,GH,1570145141,95,4.89,-1.75,73.96,4.79
171,lebu,75,ET,1570145120,87,8.96,38.73,57.2,9.17
172,roma,0,IT,1570145101,71,41.89,12.48,60.8,6.93
173,pevek,100,RU,1570144944,88,69.7,170.27,30.53,11.32
174,laval,90,CA,1570145119,65,45.58,-73.75,48.2,5.82
175,airai,0,TL,1570145128,31,-8.93,125.41,85.37,0.98
176,xingyi,5,CN,1570145184,96,24.19,102.82,57.15,1.83
177,mezhdurechensk,0,RU,1570145184,80,53.69,88.07,29.68,3.16
178,sigiriya,71,LK,1570145184,90,7.95,80.75,74.66,1.32
179,delijan,33,IR,1570145184,54,33.99,50.69,63.56,6.96
180,nelson bay,0,AU,1570145185,38,-32.72,152.14,81.0,12.75
181,nikolskoye,90,RU,1570144843,86,59.7,30.79,39.2,4.47
182,scarborough,98,GB,1570145185,100,54.28,-0.41,50.0,10.29
183,iskateley,100,RU,1570145185,93,67.68,53.15,35.22,20.03
184,vardo,90,US,1570144937,77,39.62,-77.74,75.99,6.93
185,okhotsk,0,RU,1570145185,37,59.36,143.24,27.77,18.57
186,sompeta,69,IN,1570145185,84,18.93,84.6,74.91,2.82
187,sur,0,OM,1570145186,60,22.57,59.53,83.79,10.54
188,hillsborough,20,US,1570145186,55,37.57,-122.38,69.01,25.28
189,cherskiy,100,RU,1570145185,88,68.75,161.3,25.13,6.78
190,te anau,100,NZ,1570145186,84,-45.41,167.72,46.42,9.78
191,henties bay,0,NA,1570144870,88,-22.12,14.28,57.08,11.43
192,iqaluit,75,CA,1570145150,86,63.75,-68.52,33.8,18.34
193,luzhou,100,CN,1570145186,88,28.89,105.45,71.62,4.23
194,hambantota,75,LK,1570144987,80,6.12,81.12,79.79,5.21
195,malindi,64,KE,1570145187,94,-3.22,40.12,72.65,6.04
196,lubao,56,CD,1570145187,90,-5.39,25.75,70.34,3.24
197,makat,0,KZ,1570145187,37,47.65,53.35,57.36,10.69
198,leningradskiy,100,RU,1570145187,83,69.38,178.42,33.39,8.39
199,tynaarlo,98,NL,1570145187,93,53.08,6.62,50.0,5.82
200,northam,75,AU,1570145187,72,-31.65,116.67,64.4,17.22
201,landskrona,90,SE,1570145024,93,55.87,12.83,45.0,2.57
202,mount isa,0,AU,1570145188,21,-20.73,139.49,84.2,12.75
203,gushikawa,1,JP,1570145188,83,26.35,127.87,80.6,6.93
204,uyuni,0,BO,1570145188,24,-20.46,-66.82,49.01,12.37
205,marawi,31,PH,1570145188,81,8.0,124.29,77.0,7.0
206,ambon,90,FR,1570145085,100,47.55,-2.56,61.0,9.17
207,sitka,77,US,1570145179,67,37.17,-99.65,57.99,8.01
208,lufilufi,13,WS,1570145188,70,-13.87,-171.6,86.0,5.01
209,lasa,20,CY,1570145189,77,34.92,32.53,71.6,9.17
210,coari,72,BR,1570145189,57,-4.09,-63.14,84.29,2.57
211,berlevag,96,NO,1570144850,80,70.86,29.09,38.99,17.65
212,margate,20,AU,1570145189,41,-43.03,147.26,57.99,14.99
213,roald,0,NO,1570145005,70,62.58,6.12,44.6,11.41
214,porbandar,15,IN,1570145189,73,21.64,69.61,81.59,8.88
215,kavieng,56,PG,1570145131,70,-2.57,150.8,84.04,8.25
216,ralivka,100,UA,1570145190,93,49.5,23.23,37.4,3.83
217,honiara,90,SB,1570145190,74,-9.43,159.96,86.0,10.29
218,bereda,75,ES,1570145190,88,43.27,-7.54,64.4,3.36
219,mandera,10,ET,1570145190,79,3.94,41.86,75.99,3.0
220,petropavlovsk-kamchatskiy,20,RU,1570145138,46,53.05,158.65,50.0,11.18
221,castlemaine,74,AU,1570145190,50,-37.07,144.22,68.0,6.55
222,bathsheba,40,BB,1570145154,83,13.22,-59.52,82.4,6.93
223,jucas,0,BR,1570145191,33,-6.53,-39.53,75.53,2.75
224,cayenne,43,GF,1570145190,78,4.94,-52.33,80.6,6.93
225,vostok,100,RU,1570145135,96,46.45,135.83,39.65,3.83
226,verkhnevilyuysk,100,RU,1570145191,97,63.45,120.31,32.78,3.62
227,baiyin,90,CN,1570145191,100,36.55,104.13,46.4,6.71
228,allende,20,MX,1570145191,34,28.34,-100.85,95.0,9.17
229,ilulissat,20,GL,1570145158,31,69.22,-51.1,48.2,16.11
230,santa maria,0,BR,1570145192,30,-16.02,-48.01,84.2,5.82
231,clyde river,40,CA,1570145016,94,70.47,-68.59,33.8,14.99
232,woodward,90,US,1570145192,93,36.43,-99.39,55.0,3.36
233,vallenar,18,CL,1570145192,65,-28.58,-70.76,47.99,1.11
234,esso,82,RU,1570145192,84,55.93,158.7,28.83,4.76
235,kurbnesh,75,AL,1570145193,93,41.77,20.09,60.8,3.36
236,tari,23,NG,1570145193,66,12.41,4.49,81.39,9.24
237,geraldton,90,CA,1570145119,80,49.72,-86.95,35.6,5.82
238,falam,54,MM,1570145193,98,22.91,93.68,60.39,0.56
239,hollins,1,US,1570145193,35,37.35,-79.95,87.8,5.82
240,inuvik,90,CA,1570145193,100,68.36,-133.71,39.2,5.82
241,susaki,20,JP,1570145193,73,33.42,133.28,77.0,4.7
242,liman,0,RU,1570145194,63,45.78,47.23,62.19,14.03
243,imbituba,75,BR,1570145194,88,-28.24,-48.67,68.0,5.82
244,ribe,58,DK,1570145194,93,55.33,8.76,46.99,2.24
245,tiznit,0,MA,1570145121,77,29.7,-9.73,69.68,8.5
246,timbiras,61,BR,1570145194,56,-4.26,-43.94,82.83,10.13
247,torbay,20,CA,1570145122,65,47.66,-52.73,42.01,12.75
248,vikravandi,47,IN,1570145195,86,12.04,79.54,76.71,5.32
249,providencia,75,CO,1570145195,77,1.24,-77.6,66.2,4.7
250,vestmanna,87,FO,1570145195,70,62.16,-7.17,46.4,17.22
251,pangnirtung,20,CA,1570145165,86,66.15,-65.72,33.8,2.24
252,eastbourne,100,GB,1570145195,100,54.52,-1.53,48.99,12.75
253,sayyan,0,YE,1570144964,73,15.17,44.32,67.98,1.66
254,salinopolis,9,BR,1570144993,79,-0.61,-47.36,80.89,20.71
255,talcahuano,0,CL,1570145196,66,-36.72,-73.12,51.8,10.29
256,todos santos,40,MX,1570145196,58,23.45,-110.23,87.01,5.82
257,yaguajay,100,CU,1570145196,82,22.33,-79.24,78.46,9.37
258,agadir,30,MA,1570145196,82,30.42,-9.58,62.6,3.36
259,salalah,40,OM,1570145184,83,17.01,54.1,80.6,6.93
260,fernandina beach,1,US,1570145197,74,30.67,-81.46,82.4,6.93
261,sainte-suzanne,67,CH,1570145197,93,47.51,6.77,48.99,1.12
262,sistranda,20,NO,1570144943,69,63.73,8.83,39.2,12.75
263,tura,100,RU,1570145118,95,64.27,100.22,36.39,5.97
264,la ronge,20,CA,1570144960,50,55.1,-105.3,53.6,6.93
265,portland,90,US,1570145123,66,43.66,-70.25,50.0,5.82
266,butte,1,US,1570145197,22,46.01,-112.54,55.4,8.05
267,cremona,5,IT,1570145197,87,45.13,10.03,55.0,4.7
268,bulnes,75,CL,1570145198,76,-36.74,-72.3,51.8,5.82
269,lanzhou,90,CN,1570145198,100,36.06,103.82,46.4,6.71
270,bayir,0,TR,1570145198,88,37.27,28.22,64.4,3.36
271,oktyabrskiy,0,RU,1570145198,71,55.61,37.97,59.0,8.95
